vibration_rms,temperature,rpm,acoustic_db,risk
6.251340829376483,59.57451420691075,1909.7476941868576,91.892298870585,1
,82.79074794271381,1942.3345833400729,77.30891291175065,0
3.9938035554535305,65.83449540023646,2275.8043930134145,87.30828873534055,0
4.869210868830763,76.48469047009343,2360.4856004881503,84.28790683974465,0
7.610937268512814,,2054.7409789639937,85.62062137146143,1
6.905601827009596,78.13305027868017,1789.544592032962,83.40686786582981,1
4.530564670526674,,1391.171917054278,85.4703545195488,0
,61.711095394914736,2171.0408021522385,85.60562958428808,0
1.8294312745356665,73.2722479107745,1796.310999294113,82.6841929706043,0
3.922171774314577,,2044.037612971923,81.41452980869927,0
4.138633322902406,71.99947527250353,1687.544915102659,83.20521726952207,0
4.073453010134671,66.52121587919147,1933.6906148824492,85.93703705782706,0
4.950712233440961,70.98155834662387,2008.4297637252632,87.39598536673705,0
5.312718569439441,75.0326635035964,2067.1483952610743,88.41339590936059,0
4.259461212775091,75.72535116095618,1721.2944531618964,83.02323990773235,0
,78.31661540341754,2299.2277371903383,86.13537826921095,0
,67.96173048733209,1850.7763038170071,88.8500103678132,0
,85.60662554135313,1581.3826348866887,89.66237958057651,0
,68.11176187764404,1972.744145009134,84.7646685834739,0
6.816024604300122,78.89711307405807,2008.593827256615,84.11627310024154,1
5.1133781847948026,83.22812546656708,2040.14735829294,85.76449693534556,0
,79.0317927522813,2340.5331009212696,80.40117010841038,0
5.552919036089478,72.55400523118031,1940.8877908160352,84.22556195585797,0
4.9424813702764165,69.84852846176156,1970.0950939078075,87.97834559389251,0
6.202033739297211,83.93847730927736,1724.2039046917266,87.5677885177748,1
5.2537567663926845,61.21060638536177,2205.138375721974,83.91892958254445,0
5.164104664142622,65.07311253322452,2046.077266019526,,0
6.069565602052812,71.84847419662715,1894.9930681764597,81.70139863883725,1
3.7967977451598713,,1523.831326633634,87.8139685929001,0
5.747129740801475,78.55347295388707,2361.103048763772,84.6887142554541,0
4.450744579366283,,1693.0800088859858,83.89619419321545,0
8.153284813195143,97.6743094110345,,83.55310465562646,1
4.253758587074576,70.98267307273183,2089.586127769001,84.74842453240056,0
,67.85838865870977,1700.8605178458283,83.20848942027217,0
3.903316743947312,83.98302296372904,1626.6225554367145,87.63257214401025,0
4.513589260592029,63.23646866822594,1469.013104324834,83.41886580793528,0
5.024286487886195,87.97737809474663,2180.249238226409,91.37185638410952,0
3.339184522753749,81.46256458387325,1863.7034388184195,,0
7.0327683981443325,85.27635471720062,2731.817523118332,81.43382604058198,1
3.82621323803427,69.33151907223544,1751.4112335922816,85.27881707771712,0
6.040095518853351,70.37561629544456,1769.6372441427698,82.39737351465521,1
5.983619739064382,63.214636438170416,1858.6517574286495,,0
3.711062268359216,71.50549762882326,2060.783663784622,93.0097098705792,0
7.584828170561747,79.17764284485646,1882.449165303672,83.7697143315368,1
3.552931787616957,87.21681085037204,2153.083053500628,86.44090414830971,0
6.057820558442831,66.7988044768499,1755.3529025028363,87.16528517603311,1
6.216197765273899,71.23018000632808,1654.6020703841048,80.99748251006704,1
,70.3014760069303,1550.446315147723,81.57961810236318,0
6.659831361793984,63.477718031167285,1444.1064580157008,80.17591051436753,1
4.432534216299535,,1870.482745131236,81.45611706440889,0
5.710911532941232,,1924.7549219016944,73.59987956273127,0
6.417528978874818,73.47935758610046,1842.140743129204,87.17832960317452,1
5.101239140175552,72.01644540616503,,93.21677536502428,0
6.452532291234679,67.16235339286787,2307.007552402034,85.5912829561461,1
6.455633872664684,75.87849396111379,1916.2992531388743,79.33492456263757,1
1.840606903109204,75.73080605645838,1551.5197217020093,82.4288944684002,0
7.014308733657183,71.76591691393057,1858.3237229862368,83.16449261990002,1
2.4913787737782878,67.47871039380881,1850.0446515207343,,0
6.709611576698864,77.45629582573069,1835.7162594304853,88.44073055358062,1
6.74831173147931,84.89236198502498,1825.5702740254387,88.24104017750133,1
3.553400193385759,76.62445275867795,,80.37819282472937,0
4.228044970618522,83.6473572857619,1903.36459602556,87.90032417779003,0
,66.39167903954065,1841.114725296111,91.10725065430906,0
4.063704171538401,75.97109932550022,2052.080627156398,,0
4.377994934719931,66.83378145545117,,96.46084809234384,0
6.864907572492331,61.89266842616594,1772.3387282043775,81.39202940222721,1
7.12486728899354,68.5503880595401,2317.7663315017585,96.29688170558082,1
7.083065197493395,82.2474165203153,,83.58317444596484,1
5.10480959825972,82.30794219743231,1595.5498465461658,82.63013817847795,0
4.005749700232668,,2095.194517841263,86.30828949951137,0
1.9201149339454648,63.18719517001389,1795.647966396415,82.67175466362795,0
,72.49435946839755,2080.322867689347,86.59617656258611,0
6.470257917670653,77.53861809767652,1399.0828497248674,79.7196912490508,1
7.30208271717745,75.90421975321728,2348.113985370767,84.04498959174626,1
2.548874529632295,59.75240224970476,2168.0733520101007,90.14232893744672,0
4.335151744468164,67.99800070478557,1624.8808627092496,84.77175483427537,0
5.232621299325341,74.54816230028578,1630.3057190384286,85.56638314695954,0
4.872994557811962,80.43208833471498,,86.90103441886924,0
3.715456927342317,57.25001288000568,1815.6550241255104,89.68264651727064,0
5.468333650679602,73.17818017247663,,78.37910115124227,0
,75.87317899140078,1433.4869764626792,87.33809620734974,0
4.418696472572259,80.72489973286821,1912.3054485996115,83.92744344303294,0
6.445400099262128,80.00299403354948,1943.0700962910616,85.66655158124735,1
5.467545295515209,82.70730862008028,2178.873274192372,89.23980067904951,0
4.1638333848437385,67.23145780534072,1650.2303929538812,80.22325339435262,0
4.727375938292068,59.31799840219457,,,0
4.7992444860531895,71.27434494860425,2112.7406586941192,77.25828016114477,0
4.055829178673557,82.64229718330189,,,0
4.390091196881828,85.65077725687786,1607.2119122205293,90.32172937751528,0
7.262835571919771,81.10325297021377,2270.378521574936,84.51765124610613,1
6.647813357265422,75.86946393032618,2009.3854603717052,79.63950041738086,1
5.030088677121478,79.59287439588574,2272.9513347686616,83.05728502169981,0
,71.49992422537704,1982.444909620596,79.04855318603751,0
4.68423357186818,72.09521027247634,1369.4305206280123,80.49925559307535,0
6.201023451914345,,1962.0081544209904,86.55527564105485,1
5.533717736008452,65.99392773445288,2265.0359546678174,,0
5.324291013800346,,1776.5634952290711,89.4505372208132,0
5.042443074031772,,,84.71551883667865,0
,86.41834232022204,1955.9666241122557,85.3423788157781,0
4.471153409266675,61.03409545024751,1275.1215300328795,83.88650812956843,0
3.740020813396283,,2417.836893859369,88.09139135417489,0
5.921429209926554,69.02602025800954,1774.6560800257064,,0
7.707941874448718,64.05838779605364,2126.4338581182,86.34021740764868,1
8.830916193671444,74.77614904882194,,87.25915642363059,1
5.598150044984118,82.87328896680215,2314.40476408984,84.15164132031829,0
6.149198618587298,67.16400978483622,2101.51403060702,87.16881202763619,1
2.625607465801273,61.35223447242932,1941.2689321197563,83.64848889810477,0
4.330944887417799,74.6546353553688,1776.62122687018,85.0089264886496,0
4.476328081996891,75.46133312994678,2199.4626753455345,83.90142500253481,0
3.7993361836996313,,1531.639674011346,83.17112584272321,0
,83.45833609761671,2161.4726050689733,,0
4.339595154133457,73.77862425010966,1725.2388121112815,,0
1.516244798891618,90.91585116054937,2313.07091548916,90.24242365125386,0
6.235331356076425,77.25745961343875,2040.3248856656735,,1
2.531420254913366,72.42950077637282,2161.030941962528,79.97373865621826,0
5.882347563380829,61.18992144462467,2020.49720345618,90.15681220562747,0
8.134442687907944,72.15340964645836,1561.9057262147508,83.72736599352828,1
3.3604766606684837,72.41973484089773,1784.8177091511654,,0
0.7873819097329444,86.34225007073002,2168.0973344028457,81.37513867181116,0
4.45370415237024,79.15173271267192,,85.56791965549603,0
6.995569307884064,64.64826427356363,2295.247476326418,86.25489273158763,1
8.211390670699672,75.12945092383413,2100.818640759293,79.06158083232138,1
2.8029066346821443,79.63459945484813,,87.43306866537675,0
5.322028998540965,90.49019104642623,1800.9839655698415,90.38374003135326,0
4.630483667989744,,2025.7293476308091,84.30140821727349,0
4.479903766236282,82.44707903640726,1421.4889834999735,90.44067252331205,0
8.996469907565304,74.91679558871428,2418.3604714057465,,1
2.807421828669409,78.49827285530704,2110.4366840943894,88.39833812418647,0
5.53664055810523,86.18365711666235,2306.758649262218,,0
6.130674972739086,63.47992654544792,,94.67511111725383,1
5.997198018975359,71.2428179010352,2311.141290088814,90.98183298097184,0
4.191395067576099,71.30775455163307,2557.8747277569373,83.86149798298528,0
5.178352168641977,79.51011429215269,1669.780411155671,,0
5.313291352783406,86.02778588324239,2192.850448725941,86.15211347322196,0
6.41477746191135,71.40512014591577,2000.2774861718235,79.22429781170497,1
,56.56692829271109,1613.891537937939,,0
5.835867150903732,74.72889775956683,,86.64626287665713,0
,82.37365230895499,2208.4008012093373,81.2343873239919,0
,,1849.7183618327883,89.4838680944575,0
4.649086698697827,76.24912058959359,,88.22229881122469,0
6.590038561083572,71.52261255511729,1583.3091483027006,88.90329334915425,1
5.57322211514525,62.96652561048915,1626.310963387589,85.03543081467558,0
2.774354027460901,,2034.149348897188,79.33790373234517,0
7.006584790566798,64.49693529169187,2006.346319493068,88.91148908884455,1
3.1964791632355007,91.86930883291456,1820.8566278939736,83.91851440345684,0
3.5389607129043257,75.07349776284521,2202.3986089929717,79.44087942722932,0
4.233571902470479,69.10788173634555,2132.7235785539874,90.40815746389733,0
7.41018262917609,69.37249459629317,2214.534767733504,93.39763008201004,1
1.9924293101547488,,1969.215891161933,84.83500748408319,0
9.189323820686663,73.67892653265818,2150.645066994585,93.63648461841316,1
6.909419027995121,,1888.5874242425011,85.3652589144454,1
5.5478138547444455,78.0902749375501,,83.4781763833346,0
4.382325795980481,69.17369447052641,1796.8635574695036,82.4781661832581,0
5.036170627136357,90.17987576930716,2526.324357364578,91.54832963197096,0
6.125931629849791,73.5904593905038,2008.721986772352,81.87942447444891,1
5.85056961135214,79.66569683689646,1656.1222776078143,87.94107723989995,0
6.627980349823401,68.89654199052364,2342.01983762215,82.76334465976316,1
,,2031.47534709874,83.15877294970255,0
4.460676775444376,77.60570851961658,2212.7810245950595,89.12099877587826,0
,62.19894465851685,2305.963979635648,83.47985261484259,0
4.739329275789838,,2084.488888536256,83.38081848231883,0
6.336459988679742,81.26380714687221,1851.9397887967964,89.53121878869923,1
5.43404098433248,72.21640045263963,2243.9283444173125,91.38958917288647,0
0.9401119949083296,64.00681754210186,2000.1888768636488,,0
6.40648781331569,76.33153652351112,,82.3809208975042,1
5.593995026854642,74.47532738772567,1461.5673565521347,82.95756600280968,0
5.729595912493055,76.85034410323738,2111.745429252463,85.31966105496015,0
4.146335702360871,74.46989508149227,1840.3535437137425,,0
7.523304463014585,79.35515091962584,2413.3274092946326,81.04853635944092,1
5.97082913390721,84.46224216749802,2155.771836972274,87.89215175831946,0
3.33434071658034,80.07982705190393,2059.964436462324,85.3420533185584,0
,,2121.5774983375554,78.13716672544749,0
3.3196172412746625,83.90646423329852,1750.3897867808205,81.28429407015707,0
2.6787115844018774,87.69815105139747,2405.8141726320137,82.98348530539334,0
4.322892803242378,,2497.842604604226,84.70856924463578,0
6.415535679384364,65.56064479462802,2098.228377637054,92.557115182016,1
5.833200882554562,77.90713183414942,2397.600892143409,85.95268522455851,0
5.573265010933031,59.424169221524,,81.6369124404055,0
5.901912669728153,79.54123884645982,1800.7216084437548,85.88252321722865,0
4.8862763071914905,71.94829275180429,2010.2311871822308,83.59164901018448,0
,,2108.7352595919747,86.29903295813416,0
5.262477001703866,71.37153727100774,,87.32227074814246,0
13.834853595503992,,2934.442047592121,89.83692258889575,1
6.227162352699038,69.05323409467974,2076.5973705183537,84.9028540173199,1
,58.5868707054022,1750.4233061772363,91.55584211039934,0
5.3131380222269895,79.58832148763246,2129.69825436293,,0
,59.15635695174638,2215.88206063038,82.17024182075124,0
7.255776388986687,73.45587034032101,2042.8673293975976,93.83942266299384,1
3.9610456275540966,58.26827179226491,2288.162025815423,86.30797805308039,0
3.3245296612004998,73.69463864551133,1695.649051625762,81.65950198411106,0
5.00328234059211,87.9959814372105,2116.987605532963,91.61165220492168,0
4.204840259559417,76.46571239736467,1707.4298234008063,93.31111034079376,0
7.133767100162919,72.19862035121544,2186.652841150539,90.46555764741775,1
6.375091905956396,78.25297693778214,,,1
,71.92166327107154,2109.001443805645,84.7026186809659,0
5.443014814870405,77.43038986328179,2581.1683264632047,76.58166880493867,0
6.8013689448389885,91.41545300257452,2122.876411811696,,1
6.846117130704558,86.05640200418061,1677.3596445134451,,1
4.647236437204148,85.41242699478427,2183.3869533764664,,0
5.2428527098159465,78.85215211479529,1850.0444941700375,84.52938027359134,0
6.398732418971871,83.51895607795578,1961.523693256328,86.57590090345761,1
,84.52047472364228,,86.89853394226716,0
